,TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK
0,1610612737,Atlanta Hawks,27,15,12,0.556,1306.0,112.7,114.5,111.9,114.0,0.9,0.5,0.711,1.99,20.9,0.284,0.679,0.484,0.15,0.56,0.593,104.0,102.23,85.19,2782,0.509,1,10,13,13,3,13,15,16,2,7,1,23,26,25,19,8,8,6,13
1,1610612738,Boston Celtics,26,15,11,0.577,1248.0,117.8,121.0,112.1,115.1,5.7,5.9,0.563,2.03,17.6,0.33,0.664,0.495,0.124,0.556,0.584,98.8,96.12,80.1,2495,0.517,8,10,9,10,20,4,18,6,30,5,23,7,30,18,1,9,12,30,10
2,1610612751,Brooklyn Nets,25,7,18,0.28,1200.0,109.3,112.8,115.6,118.1,-6.3,-5.3,0.673,1.63,18.6,0.303,0.681,0.485,0.161,0.533,0.574,100.6,97.94,81.62,2443,0.458,21,25,24,25,26,23,25,23,6,22,13,18,20,24,28,22,21,27,26
3,1610612766,Charlotte Hornets,26,8,18,0.308,1263.0,110.5,113.8,115.7,117.3,-5.2,-3.5,0.63,1.62,17.9,0.336,0.725,0.526,0.157,0.534,0.576,101.9,99.71,83.09,2623,0.481,8,24,24,24,9,17,23,21,12,23,19,6,1,2,22,21,20,25,21
4,1610612741,Chicago Bulls,25,10,15,0.4,1210.0,111.0,112.1,115.5,117.4,-4.5,-5.3,0.669,1.86,19.3,0.28,0.704,0.495,0.146,0.544,0.581,104.9,103.54,86.28,2615,0.484,21,20,19,20,23,25,24,24,7,10,7,24,8,19,13,16,17,2,20
5,1610612739,Cleveland Cavaliers,27,15,12,0.556,1306.0,113.6,115.8,110.6,113.2,3.0,2.7,0.636,1.96,18.4,0.312,0.688,0.495,0.134,0.537,0.573,103.9,101.68,84.73,2767,0.508,1,10,13,13,3,10,9,10,11,9,14,14,16,17,5,19,22,9,14
6,1610612742,Dallas Mavericks,27,10,17,0.37,1316.0,106.9,109.1,110.6,112.6,-3.7,-3.5,0.612,1.62,17.6,0.271,0.696,0.487,0.15,0.526,0.563,104.0,102.05,85.05,2794,0.484,1,20,23,23,1,28,8,20,18,24,25,27,13,22,18,25,27,7,19
7,1610612743,Denver Nuggets,25,19,6,0.76,1210.0,123.3,124.4,113.6,115.1,9.7,9.3,0.65,2.2,20.4,0.308,0.713,0.523,0.132,0.594,0.633,101.3,100.15,83.45,2524,0.553,21,3,3,3,23,1,17,3,9,1,2,16,5,4,3,1,1,22,3
8,1610612765,Detroit Pistons,26,21,5,0.808,1253.0,114.5,117.4,108.9,111.2,5.7,6.3,0.606,1.66,18.0,0.358,0.69,0.525,0.156,0.548,0.586,103.6,101.23,84.36,2642,0.541,8,2,2,2,13,9,2,5,22,21,18,2,14,3,21,12,11,12,5
9,1610612744,Golden State Warriors,27,13,14,0.481,1301.0,111.2,113.4,110.0,111.8,1.2,1.6,0.696,1.73,19.3,0.299,0.671,0.485,0.159,0.543,0.583,102.5,100.65,83.87,2723,0.501,1,17,17,17,6,21,5,13,4,18,9,20,28,23,25,17,13,17,16
10,1610612745,Houston Rockets,23,16,7,0.696,1124.0,118.3,121.4,109.9,111.6,8.3,9.7,0.578,1.58,17.6,0.412,0.699,0.557,0.162,0.552,0.591,99.8,97.81,81.51,2290,0.554,30,8,4,7,30,3,3,2,29,27,24,1,10,1,29,10,9,28,2
11,1610612754,Indiana Pacers,26,6,20,0.231,1258.0,106.2,108.2,114.0,116.1,-7.8,-7.9,0.604,1.69,16.6,0.296,0.681,0.48,0.136,0.497,0.541,102.9,101.02,84.18,2647,0.456,8,26,26,26,10,30,19,27,24,20,30,21,22,27,7,30,30,15,28
12,1610612746,LA Clippers,26,6,20,0.231,1258.0,110.8,113.6,116.7,119.1,-5.9,-5.6,0.601,1.52,17.6,0.291,0.681,0.49,0.16,0.544,0.589,99.5,97.26,81.05,2548,0.473,8,26,26,26,12,20,26,25,25,29,26,22,21,21,27,15,10,29,23
13,1610612747,Los Angeles Lakers,25,18,7,0.72,1200.0,116.5,118.0,114.5,116.5,2.1,1.5,0.599,1.59,18.1,0.301,0.699,0.508,0.157,0.575,0.618,101.7,100.16,83.47,2505,0.513,21,4,4,4,26,8,20,14,27,25,16,19,11,10,23,4,2,21,12
14,1610612763,Memphis Grizzlies,26,12,14,0.462,1253.0,109.7,112.4,111.6,113.8,-1.9,-1.3,0.709,1.97,19.8,0.312,0.722,0.513,0.145,0.525,0.566,103.4,101.15,84.29,2644,0.502,8,18,17,18,13,24,13,18,3,8,4,13,2,8,12,27,26,14,15
15,1610612748,Miami Heat,26,14,12,0.538,1253.0,112.4,114.3,108.7,111.8,3.6,2.5,0.661,2.04,19.6,0.272,0.68,0.484,0.135,0.545,0.583,107.4,105.08,87.57,2747,0.522,8,14,13,15,13,15,4,11,8,3,6,26,23,26,6,14,15,1,8
16,1610612749,Milwaukee Bucks,27,11,16,0.407,1306.0,112.2,113.4,114.4,117.0,-2.2,-3.6,0.637,1.79,19.3,0.248,0.68,0.468,0.149,0.579,0.601,101.4,99.73,83.11,2712,0.479,1,19,21,19,3,22,21,22,10,14,8,30,24,29,17,2,5,24,22
17,1610612750,Minnesota Timberwolves,26,17,9,0.654,1258.0,116.3,118.0,110.6,113.2,5.7,4.8,0.624,1.79,18.6,0.31,0.696,0.507,0.146,0.567,0.604,102.5,100.52,83.77,2639,0.527,8,7,8,8,10,6,10,7,13,13,12,15,12,11,14,5,4,18,6
18,1610612740,New Orleans Pelicans,27,5,22,0.185,1311.0,110.2,111.5,118.3,119.7,-8.1,-8.2,0.59,1.69,17.2,0.313,0.687,0.492,0.142,0.521,0.561,102.6,101.33,84.44,2765,0.457,1,29,30,29,2,26,28,28,28,19,28,12,18,20,10,28,28,11,27
19,1610612752,New York Knicks,25,18,7,0.72,1200.0,120.2,122.0,110.3,113.3,9.8,8.6,0.619,2.04,18.9,0.336,0.708,0.522,0.133,0.564,0.599,101.2,99.12,82.6,2480,0.541,21,4,4,4,26,2,11,4,14,4,10,5,7,5,4,6,7,26,4
20,1610612760,Oklahoma City Thunder,26,24,2,0.923,1268.0,118.9,119.8,101.9,103.4,17.0,16.4,0.6,2.08,18.9,0.252,0.713,0.498,0.124,0.576,0.617,102.3,101.21,84.34,2672,0.595,8,1,1,1,8,5,1,1,26,2,11,29,4,16,2,3,3,13,1
21,1610612753,Orlando Magic,26,15,11,0.577,1253.0,113.3,115.7,110.1,112.1,3.2,3.6,0.616,1.77,17.9,0.327,0.719,0.521,0.142,0.535,0.582,103.4,101.46,84.55,2650,0.523,8,10,9,10,13,11,6,9,15,15,20,8,3,6,11,20,16,10,7
22,1610612755,Philadelphia 76ers,25,14,11,0.56,1220.0,111.9,114.4,110.9,113.3,0.9,1.0,0.616,1.75,17.6,0.323,0.688,0.504,0.142,0.526,0.57,102.7,100.51,83.75,2554,0.501,21,14,9,12,22,14,12,15,16,16,27,9,17,13,9,24,23,19,17
23,1610612756,Phoenix Suns,26,14,12,0.538,1253.0,111.9,114.2,112.0,114.2,-0.1,0.0,0.611,1.59,17.9,0.337,0.684,0.504,0.16,0.545,0.579,102.0,99.96,83.3,2613,0.492,8,14,13,15,13,16,16,17,20,26,21,4,19,14,26,13,18,23,18
24,1610612757,Portland Trail Blazers,26,10,16,0.385,1253.0,110.7,113.8,115.3,117.2,-4.5,-3.3,0.611,1.47,16.9,0.352,0.679,0.508,0.163,0.521,0.567,105.8,103.53,86.27,2700,0.466,8,20,21,22,13,18,22,19,21,30,29,3,27,9,30,29,25,3,25
25,1610612758,Sacramento Kings,26,6,20,0.231,1253.0,106.5,108.5,117.5,119.6,-11.0,-11.1,0.612,1.8,18.1,0.258,0.679,0.463,0.138,0.525,0.558,103.7,101.84,84.87,2656,0.443,8,26,26,26,13,29,27,29,19,12,17,28,25,30,8,26,29,8,29
26,1610612759,San Antonio Spurs,25,18,7,0.72,1205.0,116.2,118.0,111.4,113.8,4.8,4.2,0.604,1.73,18.1,0.314,0.71,0.514,0.146,0.56,0.6,102.8,100.88,84.07,2536,0.521,21,4,4,4,25,7,14,8,23,17,15,11,6,7,15,7,6,16,9
27,1610612761,Toronto Raptors,27,16,11,0.593,1301.0,111.9,114.8,111.0,112.6,1.0,2.2,0.688,1.99,20.4,0.306,0.69,0.498,0.148,0.55,0.583,102.2,100.19,83.49,2715,0.513,1,8,9,9,7,12,7,12,5,6,3,17,15,15,16,11,14,20,11
28,1610612762,Utah Jazz,25,10,15,0.4,1220.0,111.6,113.6,118.5,120.5,-6.9,-6.8,0.716,1.83,19.8,0.316,0.703,0.506,0.155,0.532,0.578,104.8,102.98,85.82,2618,0.47,21,20,19,20,21,19,29,26,1,11,5,10,9,12,20,23,19,4,24
29,1610612764,Washington Wizards,24,4,20,0.167,1162.0,107.8,109.2,120.7,123.0,-12.9,-13.8,0.614,1.56,17.8,0.28,0.665,0.473,0.158,0.537,0.568,103.9,102.3,85.25,2480,0.425,29,30,26,30,29,27,30,30,17,28,22,25,29,28,24,18,24,5,30
